#Variables:
#tasmax_CNRM-CM5_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmin_CNRM-CM5_rcp45(K):Daily Minimum Near-Surface Air Temperature
#rhsmax_CNRM-CM5_rcp45(%):Surface Daily Maximum Relative Humidity
#rhsmin_CNRM-CM5_rcp45(%):Surface Daily Minimum Relative Humidity
#pr_CNRM-CM5_rcp45(mm):Precipitation
#rsds_CNRM-CM5_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 44.9378 Latitude, -110.4391 Longitude (closest value to Latitude:44.921651, Longitude:-110.429834087) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rhsmax_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rhsmin_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rsds_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
""
yyyy-mm-dd,tasmax_CNRM-CM5_rcp45(K),tasmin_CNRM-CM5_rcp45(K),rhsmax_CNRM-CM5_rcp45(%),rhsmin_CNRM-CM5_rcp45(%),pr_CNRM-CM5_rcp45(mm),rsds_CNRM-CM5_rcp45(Wm-2)
2050-09-05,305.009460,278.183624,55.041130,9.218467,0.000000,242.296234
2050-09-06,304.887604,281.555939,44.285088,9.171484,0.000000,211.829269
2050-09-07,305.108093,280.130585,65.904488,9.449717,0.000000,212.119736
2050-09-08,303.022430,281.106812,68.599503,9.737581,0.000000,192.817886
2050-09-09,302.285187,282.174530,91.650879,15.698906,0.301627,199.161865
2050-09-10,300.310577,282.401581,99.086113,20.877663,0.000000,194.393097
2050-09-11,296.777130,281.126526,99.107803,24.743631,0.574792,162.553024
2050-09-12,297.515869,281.734253,99.618652,24.869188,1.606957,185.675705
2050-09-13,301.596802,276.777313,99.566643,11.086037,0.000000,220.725861
2050-09-14,302.266937,276.806732,62.940479,10.765966,0.000000,201.047821
2050-09-15,300.240143,280.615723,73.672783,17.575291,0.714285,184.771378
2050-09-16,300.076843,276.817047,99.720680,18.503500,0.637395,186.686111
2050-09-17,300.182098,276.730499,93.969086,19.789951,0.336989,163.149597
2050-09-18,300.271515,280.629883,88.289200,16.104929,0.373939,162.076431
2050-09-19,297.809326,280.143738,65.198738,16.486008,0.303428,135.532669
2050-09-20,288.858276,269.390198,99.641403,26.620087,5.438433,178.058121
2050-09-21,294.579437,267.722717,91.858231,16.172953,0.000000,212.652237
2050-09-22,298.952026,272.989349,82.065727,15.952682,0.000000,211.492050
2050-09-23,300.533020,274.438751,56.188831,11.873131,0.000000,209.917358
2050-09-24,296.438110,274.781006,61.689854,12.685700,0.341117,167.310791
2050-09-25,288.636322,272.268372,98.769707,26.686119,7.315512,132.270355
2050-09-26,280.657990,270.343964,99.398384,42.542404,0.996154,121.704262
2050-09-27,278.981110,268.609619,99.550224,44.993919,12.023616,96.440247
2050-09-28,285.247742,266.226959,99.547554,30.216679,0.984441,195.664246
2050-09-29,289.141296,269.549011,81.193100,32.206177,0.000000,174.091202
2050-09-30,291.235565,269.039459,99.467690,31.370255,0.000000,182.068619
2050-10-01,291.282135,270.821686,99.831505,27.479118,0.000000,177.680389
2050-10-02,289.052399,272.418060,99.955910,31.647654,0.468638,129.470673
2050-10-03,287.589478,269.216339,99.767525,20.822763,0.000000,182.145859
2050-10-04,288.936340,266.483887,89.840385,18.316128,0.836959,190.982239
2050-10-05,291.040222,267.983643,87.964424,18.979383,0.000000,187.066391
2050-10-06,291.564606,269.265167,78.871971,18.315741,0.000000,184.466888
2050-10-07,293.051483,269.715729,68.854820,17.200899,0.000000,180.529083
2050-10-08,289.108582,275.486328,80.766251,23.248821,0.361781,127.468628
2050-10-09,289.916382,270.779541,100.000000,26.309614,0.000000,170.499741
2050-10-10,294.347595,270.356232,86.957542,22.281233,0.000000,176.212372
2050-10-11,291.513336,272.775787,88.355026,22.700718,0.000000,116.160255
2050-10-12,294.020477,279.258331,85.892593,29.854021,0.000000,145.787720
2050-10-13,292.415009,273.525116,100.000000,34.350422,0.000000,133.665894
2050-10-14,294.653534,275.120941,93.874992,20.563549,0.000000,129.554337
2050-10-15,288.716766,275.644928,79.076241,35.063976,3.589110,89.422714
2050-10-16,279.256622,265.766998,90.718468,33.485184,0.671932,125.340439
2050-10-17,276.565979,260.192352,99.840530,14.264644,0.000000,158.061874
2050-10-18,283.656769,260.834747,63.864159,10.290794,0.000000,156.703613
2050-10-19,287.089325,262.838013,63.937031,12.629404,0.000000,154.404999
2050-10-20,286.343201,263.700775,75.457169,19.314743,0.000000,146.268829
2050-10-21,286.022980,264.721649,84.743813,13.126597,0.000000,150.784149
2050-10-22,287.231934,265.652313,80.217209,17.942389,0.000000,140.231796
2050-10-23,286.539948,265.696747,65.304665,16.680956,0.000000,130.739716
2050-10-24,288.117188,267.324158,67.913742,17.879843,0.000000,138.128616
2050-10-25,288.568909,267.906586,84.915176,20.688490,1.568358,135.627090
2050-10-26,283.018524,272.212738,82.696465,31.168659,0.000000,76.377930
2050-10-27,280.346436,271.535156,100.000000,38.209801,0.363963,92.833237
2050-10-28,284.248810,266.730621,89.373199,29.885220,0.421545,103.992584
2050-10-29,280.815765,269.179718,96.200775,38.495022,0.460679,80.739540
2050-10-30,280.170471,273.405884,99.795380,48.105000,8.066546,81.954590
2050-10-31,276.446777,269.401672,99.834114,53.902145,8.670775,66.133759
2050-11-01,278.019867,264.701630,99.733932,52.082939,3.163069,94.319672
2050-11-02,279.947052,265.707458,99.922760,54.111729,5.764586,59.993717
2050-11-03,276.439545,263.230774,99.800926,44.952690,0.000000,118.965424
2050-11-04,277.370789,259.694031,99.548241,41.670376,0.815014,121.099014
2050-11-05,276.690643,264.930054,99.798180,48.674389,0.000000,107.952744
2050-11-06,276.097961,269.245697,99.584419,41.739033,0.000000,103.246071
2050-11-07,273.569702,260.385712,92.412048,45.056759,0.849986,69.497734
2050-11-08,276.937897,269.482330,99.561096,50.720612,1.476638,88.650314
2050-11-09,277.734741,268.218170,99.876678,46.095753,0.000000,102.528465
2050-11-10,279.069427,270.077850,99.810341,48.994141,1.599708,92.482529
2050-11-11,280.390289,272.107483,99.700066,47.140373,1.164150,88.902283
2050-11-12,281.205139,272.287048,100.000000,44.483307,3.511998,75.678589
2050-11-13,280.364319,267.701233,99.513092,48.888680,9.345839,51.102341
2050-11-14,281.361145,270.728607,99.780540,67.007950,6.882983,51.487659
2050-11-15,288.537567,274.855835,99.936905,33.810276,0.901812,93.107224
2050-11-16,283.540100,275.345734,74.162270,31.545076,1.342648,64.177956
2050-11-17,279.777740,270.667145,100.000000,44.532539,4.704176,56.397804
2050-11-18,277.342804,269.883972,95.240891,41.976204,0.000000,85.819672
2050-11-19,281.453491,267.064240,89.219940,39.490520,0.000000,94.738365
2050-11-20,278.559265,267.043213,69.510880,38.587112,0.000000,79.764359
2050-11-21,277.951416,269.733551,84.798111,43.808781,0.541586,65.755699
2050-11-22,278.456970,271.767273,99.931305,49.331184,3.666455,60.609005
2050-11-23,276.333832,269.575348,85.144798,37.827541,3.076999,63.905067
2050-11-24,271.682800,263.430573,82.686424,29.431915,2.957008,72.881454
2050-11-25,265.600006,256.604736,94.032059,40.639423,0.000000,77.358803
2050-11-26,270.507935,256.242706,98.413628,40.810577,0.000000,90.257576
2050-11-27,271.554047,261.161316,86.601326,40.613976,0.000000,76.834991
2050-11-28,274.389191,258.886108,91.057220,36.530773,0.606153,91.140678
2050-11-29,273.218201,261.510376,87.490189,47.940376,0.340339,59.443401
2050-11-30,275.118713,266.835358,99.830421,60.892399,0.299265,48.232773
2050-12-01,276.231445,261.504791,99.879616,44.994038,0.000000,82.947983
2050-12-02,275.336945,264.200043,100.000000,59.396118,3.603941,43.283989
2050-12-03,272.955353,265.747864,95.660835,56.153996,1.613993,66.556190
2050-12-04,272.970917,265.547363,99.812622,61.252838,2.177081,56.275501
2050-12-05,270.021637,263.568115,99.944237,68.208244,2.898969,47.810314
2050-12-06,272.587677,260.981903,99.920738,66.596184,12.154200,47.894852
2050-12-07,276.217957,257.716766,99.562668,74.584549,2.206765,43.739269
2050-12-08,278.107574,266.749329,99.862633,66.290993,0.906331,75.284187
2050-12-09,276.499329,264.080475,99.950813,69.535049,3.047334,66.429909
2050-12-10,277.826355,265.805481,99.996689,63.238861,2.826912,65.127014
2050-12-11,274.074188,262.270203,100.000000,58.703281,0.000000,78.212013
2050-12-12,274.119080,262.349823,100.000000,62.617764,2.728443,48.016880
2050-12-13,273.765778,259.448029,100.000000,48.759060,0.303220,78.410576
2050-12-14,273.024902,262.007843,100.000000,66.438255,1.586606,50.405781
2050-12-15,271.180237,265.271576,100.000000,58.207882,0.787023,63.156631
2050-12-16,268.721466,256.920013,100.000000,52.534847,0.308649,79.563507
2050-12-17,267.801208,253.755707,100.000000,53.357521,0.000000,80.860199
2050-12-18,268.678009,255.285812,97.753838,51.586525,0.000000,79.001717
2050-12-19,269.815094,254.660995,100.000000,59.317902,0.000000,75.173630
2050-12-20,273.939636,265.055084,100.000000,65.046860,0.000000,64.882248
2050-12-21,276.596344,261.797058,100.000000,69.318352,1.662712,54.274067
2050-12-22,276.069214,266.106781,100.000000,62.212635,6.805652,77.579964
2050-12-23,274.738617,263.731567,100.000000,64.378372,0.746795,63.857403
2050-12-24,272.619995,261.498596,100.000000,68.845184,1.654227,43.747841
2050-12-25,274.151428,264.240112,100.000000,54.318439,1.000519,72.503777
2050-12-26,272.808289,260.767426,100.000000,60.610645,0.950305,76.113815
2050-12-27,274.045471,262.134857,100.000000,51.303062,1.575870,76.651558
2050-12-28,273.264648,260.389679,100.000000,61.078327,0.000000,70.358353
2050-12-29,276.022156,260.550598,100.000000,64.680649,0.463378,61.053047
2050-12-30,275.843781,263.150269,100.000000,54.564068,2.038877,57.266491
2050-12-31,274.132324,264.520203,100.000000,54.150871,0.737597,67.421570
2051-01-01,278.031769,261.700592,100.000000,62.919262,0.000000,64.134041
2051-01-02,276.412964,265.320190,100.000000,56.336849,3.848356,49.271435
2051-01-03,275.966492,261.546722,100.000000,56.283871,1.183287,57.794029
2051-01-04,273.336823,262.168915,100.000000,62.624107,1.368008,55.577679
2051-01-05,273.115112,261.339020,99.113831,43.405685,4.390490,66.680153
2051-01-06,267.505157,250.770538,94.801132,47.975056,1.850029,63.968815
2051-01-07,276.260223,263.421051,96.580887,61.890774,0.700627,62.636101
2051-01-08,274.877960,264.802032,100.000000,44.060673,0.983238,77.947708
2051-01-09,273.556122,260.126923,100.000000,56.305801,0.000000,86.030052
2051-01-10,275.954254,262.352112,100.000000,50.386478,0.479824,78.322266
2051-01-11,273.789398,260.563812,100.000000,56.635277,0.000000,88.533386
2051-01-12,275.289398,260.086700,100.000000,50.371387,0.000000,89.676140
2051-01-13,273.449310,259.006226,88.607834,43.595345,0.000000,92.802101
2051-01-14,270.222687,252.833817,88.163864,41.223572,0.000000,89.138000
2051-01-15,272.392090,255.045135,90.481560,38.196095,1.036792,74.995773
2051-01-16,268.261688,253.871735,100.000000,58.095882,4.168531,40.623291
2051-01-17,273.524719,263.229950,100.000000,52.396423,4.136305,66.388130
2051-01-18,268.343109,254.904587,97.717186,48.333714,0.000000,97.939865
2051-01-19,266.620148,252.751724,100.000000,49.809799,0.000000,99.314445
2051-01-20,265.253357,249.292099,99.896873,49.601036,0.000000,91.341743
2051-01-21,266.037964,251.798965,96.440292,46.497890,0.415806,107.022614
2051-01-22,270.029175,252.206787,93.327461,48.935101,0.000000,100.445686
2051-01-23,274.949249,263.132660,100.000000,51.674438,0.946872,98.852829
2051-01-24,275.832855,259.938354,84.982697,38.722282,0.406337,77.061829
2051-01-25,275.260406,260.858826,82.686348,43.101315,0.000000,98.215836
2051-01-26,273.552002,256.651886,96.658997,43.681374,0.000000,110.286499
2051-01-27,272.783478,256.690186,92.313431,42.093807,0.000000,114.245674
2051-01-28,272.106842,255.296356,80.975136,43.665829,0.000000,116.841843
2051-01-29,273.832153,255.346939,100.000000,53.138756,0.000000,78.662224
2051-01-30,271.000549,263.339203,99.851959,45.155827,2.317896,87.094070
2051-01-31,271.818939,253.563309,99.632095,47.742596,0.000000,119.324440
2051-02-01,275.580994,259.887543,96.096809,52.234627,1.184580,92.746361
2051-02-02,275.198364,257.171387,99.754433,43.573051,0.000000,111.188492
2051-02-03,279.370270,263.919403,84.816010,46.545914,0.000000,119.447945
2051-02-04,279.283813,265.405853,71.778816,42.777637,0.000000,121.420418
2051-02-05,278.090668,261.917267,73.811829,43.314888,0.000000,114.347420
2051-02-06,277.124756,259.268646,99.912178,53.138199,0.000000,94.543663
2051-02-07,277.254028,267.639893,99.668892,56.214100,1.550923,88.880791
2051-02-08,278.513763,267.941864,100.000000,47.492722,2.088182,86.218742
2051-02-09,275.234985,262.529541,91.106308,43.756279,0.464948,105.700310
2051-02-10,271.083771,260.403137,98.563782,36.589352,0.728867,126.313934
2051-02-11,277.390076,258.976501,90.738625,48.440338,0.000000,134.601349
2051-02-12,277.149719,261.611786,88.470390,45.606216,0.000000,95.332695
2051-02-13,277.668518,263.948517,96.606354,44.045364,0.532549,123.027321
2051-02-14,278.797394,264.427673,85.990898,47.673252,1.044582,97.563354
2051-02-15,279.945587,266.554901,97.281403,30.045607,0.000000,147.638870
2051-02-16,280.057068,262.990540,49.098747,34.761692,0.000000,155.600998
2051-02-17,281.087921,264.788147,58.382610,34.738163,0.000000,158.707748
2051-02-18,278.681213,266.084167,99.237228,38.417877,2.441903,75.320641
2051-02-19,279.077484,262.821259,90.579948,27.335199,0.281674,157.913055
2051-02-20,281.580200,266.068054,74.261452,33.662964,0.000000,161.108749
2051-02-21,282.335358,266.186127,43.461742,28.921946,0.000000,167.519348
2051-02-22,283.152161,267.498688,33.126289,28.807661,0.000000,143.956299
2051-02-23,282.804657,266.239075,58.966431,27.347660,0.000000,146.879120
2051-02-24,281.273407,265.702332,85.854385,40.784504,0.379648,153.567184
2051-02-25,278.424042,267.649078,99.101509,40.931328,2.415386,110.063744
2051-02-26,277.076141,260.054504,89.549789,32.891418,0.000000,167.462555
2051-02-27,276.059479,258.750977,73.486526,34.070263,0.319884,164.957993
2051-02-28,276.257080,263.820099,88.878395,32.233685,0.000000,176.470047
2051-03-01,276.969788,255.713516,77.191025,23.184652,0.626353,182.722778
2051-03-02,280.454102,261.776459,68.913925,34.138439,0.513591,160.407394
2051-03-03,278.974731,265.314423,99.237823,38.331554,0.445372,180.643753
2051-03-04,279.516632,264.657227,94.385651,40.774822,1.595268,165.116425
2051-03-05,280.151733,264.658295,79.938416,31.545280,0.588821,183.265625
2051-03-06,276.370758,262.940063,99.289284,34.628380,7.448441,157.577042
2051-03-07,275.624969,258.802582,86.324669,31.778023,0.000000,196.803131
2051-03-08,276.915466,266.153503,89.162224,33.672832,0.000000,151.729050
2051-03-09,277.663696,260.436584,85.673393,40.866917,1.156016,125.081619
2051-03-10,275.746521,259.716309,93.507797,31.511292,0.000000,172.383148
2051-03-11,276.767334,257.549957,82.858047,31.520220,0.000000,188.902206
2051-03-12,277.269196,258.790527,85.284180,29.597820,0.000000,209.661301
2051-03-13,279.487579,261.063385,75.912605,24.698259,0.000000,211.669846
2051-03-14,282.623840,264.341309,79.245094,39.436024,0.000000,206.205872
2051-03-15,283.768585,267.488403,89.770950,42.168713,0.000000,186.917297
2051-03-16,284.214966,270.830048,93.702866,45.987366,0.000000,172.546295
2051-03-17,283.753204,268.678131,99.468628,45.488552,0.000000,170.373505
2051-03-18,281.816833,274.723389,99.574570,41.848747,2.226047,163.818329
2051-03-19,278.579529,265.005646,76.505623,35.435349,0.523909,187.113953
2051-03-20,276.649719,260.136810,91.745697,32.249146,0.000000,209.729904
2051-03-21,277.252686,268.708069,89.382545,31.932837,0.826995,171.883270
2051-03-22,276.193787,261.747559,89.669426,29.143162,0.610752,218.035431
2051-03-23,278.823883,260.696472,74.908440,27.867867,0.000000,239.692352
2051-03-24,283.036133,264.107849,70.697861,27.868891,0.000000,230.936890
2051-03-25,285.643951,266.607330,68.812111,30.068117,0.000000,232.812668
2051-03-26,282.766357,274.198944,75.509598,40.914074,0.533358,164.191147
2051-03-27,282.681702,271.549805,98.580040,40.922768,2.711967,148.816910
2051-03-28,277.220093,266.335602,81.860924,35.458206,2.970551,178.754623
2051-03-29,277.031982,267.942017,76.126282,32.381927,0.000000,203.460175
2051-03-30,278.511566,261.756134,77.778473,33.569206,0.000000,204.528625
2051-03-31,281.311859,265.456940,84.666519,40.239567,1.545165,188.340759
2051-04-01,278.417236,268.805481,88.243980,32.427071,3.366322,241.757904
2051-04-02,280.783630,264.026917,78.510818,32.116669,0.000000,250.279099
2051-04-03,285.897278,268.358704,88.937782,35.554089,0.000000,268.134369
2051-04-04,285.924469,272.264801,75.014366,37.441944,0.000000,219.654388
2051-04-05,287.409607,272.407196,99.651978,37.442219,0.354214,255.890625
2051-04-06,290.645142,271.488159,94.433304,35.085712,0.000000,278.145355
2051-04-07,288.451538,273.346924,75.134216,36.310047,0.000000,251.410202
2051-04-08,290.115997,270.134338,93.348557,33.729885,0.000000,256.063446
2051-04-09,291.356689,273.714661,77.206131,28.456984,1.560027,235.347046
2051-04-10,282.001190,276.508881,99.591057,28.880577,5.510644,215.856140
2051-04-11,280.798340,270.775818,82.762154,32.653751,0.885440,230.045654
2051-04-12,287.404541,271.652161,90.117393,26.984732,0.444114,292.835632
2051-04-13,291.971863,274.014954,56.992966,32.764088,0.000000,266.475006
2051-04-14,294.665283,274.499207,79.089561,33.161774,0.000000,241.170929
2051-04-15,295.472900,273.983582,83.365814,24.522030,0.000000,275.018646
2051-04-16,297.597229,272.524445,76.904869,25.202566,0.000000,292.613892
2051-04-17,290.001404,274.606964,84.001656,31.046211,1.077984,232.002213
2051-04-18,292.580536,274.038727,82.809784,34.280914,0.000000,246.295792
2051-04-19,285.195068,274.668457,91.274368,39.438519,0.407914,189.059662
2051-04-20,286.310669,269.316101,81.963516,25.022865,0.000000,304.923706
2051-04-21,289.938232,269.408478,72.432266,23.741579,0.000000,296.427521
2051-04-22,291.912933,270.531830,69.210571,18.391487,0.000000,299.556732
2051-04-23,293.472717,270.469391,67.640167,15.475727,0.000000,304.554749
2051-04-24,296.260712,272.725372,46.133656,15.017728,0.000000,298.074860
2051-04-25,297.462891,272.907257,59.838696,18.293224,4.653030,252.027100
2051-04-26,297.029846,273.635376,79.341660,23.964243,1.196701,240.442413
2051-04-27,296.560425,275.343842,77.413475,22.018915,0.887949,248.438965
2051-04-28,300.003662,274.544495,73.891914,20.453068,2.498008,279.814758
2051-04-29,298.724731,274.596588,81.224075,21.107540,1.184256,249.688705
2051-04-30,298.382538,276.009430,82.596436,26.966154,1.173841,232.133484
2051-05-01,295.462830,276.118988,92.631012,26.740112,2.422337,251.220917
2051-05-02,289.934540,277.969116,92.470215,28.933630,2.529670,227.029312
2051-05-03,289.027985,277.792633,100.000000,29.937813,2.676080,238.065247
2051-05-04,291.103943,276.291321,95.666809,23.993328,0.904000,245.892258
2051-05-05,288.656738,276.982056,93.029030,25.802715,0.677562,234.681442
2051-05-06,293.325134,277.261414,100.000000,22.768620,0.768429,239.803070
2051-05-07,293.388947,276.713226,91.913673,20.651722,2.181329,246.617996
2051-05-08,294.659729,275.618683,94.575478,20.491690,1.310693,256.153046
2051-05-09,293.153412,276.334198,94.088547,23.016256,0.444870,221.287949
2051-05-10,294.216095,279.068054,100.000000,28.087383,4.999331,178.459961
2051-05-11,293.597565,276.267944,100.000000,23.388268,3.389472,259.194550
2051-05-12,299.435364,276.560577,80.330482,16.028955,0.000000,290.168884
2051-05-13,296.564453,280.432007,68.579506,17.797953,1.552767,239.250031
2051-05-14,286.474426,274.086945,67.294708,12.058047,0.000000,288.918915
2051-05-15,283.883118,271.229156,57.998081,12.139524,0.000000,275.840210
2051-05-16,287.924042,270.957214,69.005463,18.799135,0.000000,304.796326
2051-05-17,295.725311,272.835236,61.931473,19.151396,0.000000,317.359344
2051-05-18,301.005829,275.518280,78.699989,17.027691,0.000000,321.361328
2051-05-19,300.821716,278.919647,57.344097,16.561077,0.000000,251.359100
2051-05-20,295.064087,280.243286,87.378082,24.352415,7.446217,132.930740
2051-05-21,292.500946,280.757233,100.000000,30.290775,2.652842,223.048950
2051-05-22,297.430481,279.182922,100.000000,22.415098,1.183028,307.298004
2051-05-23,294.541168,277.973541,83.657669,26.844267,1.258691,216.111053
2051-05-24,293.331024,279.311951,98.037048,28.342264,9.172958,172.597641
2051-05-25,296.916809,277.381073,87.921883,23.616020,1.058496,267.796326
2051-05-26,299.688293,279.033539,82.910606,23.276926,0.362038,255.530136
2051-05-27,300.559692,279.347595,85.321609,20.540289,1.902570,238.751999
2051-05-28,294.654968,279.486176,100.000000,27.967251,3.372758,190.247330
2051-05-29,299.947723,279.674500,100.000000,21.708965,1.307029,254.269913
2051-05-30,298.911804,283.805511,80.221619,22.937223,1.423618,193.733932
2051-05-31,290.266235,275.282562,96.658203,19.527687,4.928426,261.825775
2051-06-01,283.490967,271.235931,62.569244,21.719839,3.188720,278.964661
2051-06-02,286.377441,271.358643,59.586868,20.160313,0.000000,323.806824
2051-06-03,292.684296,272.312134,74.370590,21.110641,0.000000,332.156372
2051-06-04,300.451447,274.943298,73.029465,20.934952,0.000000,331.444916
2051-06-05,300.825470,280.717041,66.676338,22.753178,0.320692,248.077164
2051-06-06,299.805878,284.867188,100.000000,25.005922,5.251612,262.256561
2051-06-07,299.932159,280.001740,79.262955,21.142595,3.845837,301.937531
2051-06-08,295.862427,279.382385,96.613220,23.617950,3.675102,257.494293
2051-06-09,298.808929,278.454285,98.916061,28.422428,2.993021,274.537811
2051-06-10,298.956940,278.755981,100.000000,23.757448,3.968783,308.418121
2051-06-11,299.936096,278.453430,100.000000,21.019255,2.930640,315.498749
2051-06-12,296.424255,277.492065,80.666107,24.239500,18.606161,177.787827
2051-06-13,295.277466,280.670563,100.000000,40.397331,11.391275,202.493942
2051-06-14,298.881012,284.344055,85.737946,35.555687,4.914736,230.797562
2051-06-15,301.627106,284.433929,99.865005,26.547323,0.405382,274.375031
2051-06-16,301.785400,281.614319,76.739281,24.363245,1.565248,306.768524
2051-06-17,300.954559,281.628296,86.909119,25.341166,0.580383,267.942780
2051-06-18,302.378540,281.420319,85.223289,25.236345,0.668769,319.102661
2051-06-19,304.880310,281.818207,78.770737,19.385855,0.000000,321.179474
2051-06-20,306.643738,282.507233,66.650444,14.640135,0.356362,325.962189
2051-06-21,307.799530,283.859467,68.475395,13.134778,0.354237,329.297821
2051-06-22,305.826324,284.579346,78.071472,14.161403,0.814589,318.346649
2051-06-23,303.679169,285.046173,80.784431,18.054424,0.000000,213.257812
2051-06-24,299.049957,284.929565,100.000000,24.978334,4.905700,278.256226
2051-06-25,301.036163,280.601410,78.308929,21.483547,0.584428,313.300873
2051-06-26,301.330780,282.946838,75.145416,23.467541,0.000000,296.361694
2051-06-27,303.501251,284.348602,80.432564,27.459566,0.711102,276.548431
2051-06-28,305.903412,284.075104,97.966423,24.058331,1.796474,311.046692
2051-06-29,304.880005,283.772369,89.114853,24.266794,4.849288,310.017487
2051-06-30,300.676544,277.877441,99.089607,27.268019,1.180056,290.770264
2051-07-01,300.098541,279.606506,88.982773,26.976439,5.806422,288.712708
2051-07-02,301.752838,279.776886,85.342949,20.079147,0.000000,314.282471
2051-07-03,301.118011,279.819122,75.775276,19.547352,0.529686,317.522430
2051-07-04,298.856873,279.571289,75.841782,21.324554,1.257962,313.020844
2051-07-05,300.172394,278.381897,89.237717,20.319080,4.269596,318.447388
2051-07-06,298.709137,283.193604,100.000000,29.908245,0.894882,249.501755
2051-07-07,296.565948,275.056702,100.000000,31.050446,11.034645,284.316772
2051-07-08,292.955414,279.094666,100.000000,33.960251,19.871302,213.286087
2051-07-09,294.562286,280.553314,100.000000,27.792673,7.674204,280.258667
2051-07-10,300.828888,276.544342,78.281822,23.601856,0.000000,314.588654
2051-07-11,298.375366,279.240631,100.000000,30.375864,1.864811,291.166870
2051-07-12,296.134613,274.322632,93.796745,22.944136,0.000000,319.368225
2051-07-13,297.934906,275.540009,76.607132,22.750254,0.000000,319.966888
2051-07-14,298.309204,275.154022,90.173592,23.489140,1.852240,308.169403
2051-07-15,298.882385,275.504425,84.763557,23.038410,0.441357,303.574188
2051-07-16,298.496124,277.651733,86.347519,25.597694,0.447579,295.437225
2051-07-17,298.901093,275.605377,90.014557,22.118330,0.000000,317.954315
2051-07-18,301.693573,278.183807,76.881035,19.564837,0.000000,316.715332
2051-07-19,301.281921,280.224426,73.966423,20.360220,0.000000,301.064087
2051-07-20,298.005005,278.087158,100.000000,24.830334,0.437494,285.584198
2051-07-21,298.500641,276.262085,100.000000,22.469917,0.000000,302.374237
2051-07-22,300.154053,277.620880,94.448532,21.082575,0.491598,284.049713
2051-07-23,300.706512,279.979858,89.918007,23.887526,1.255337,270.298462
2051-07-24,299.200470,278.542419,89.946747,28.693565,1.210977,270.290039
2051-07-25,297.402496,281.136261,99.395500,31.831673,1.455909,249.899750
2051-07-26,299.064484,281.469818,99.611237,31.968357,0.000000,272.112183
2051-07-27,302.260895,281.082367,99.109039,27.688829,0.000000,276.000061
2051-07-28,303.809418,282.009796,99.593056,21.534660,0.000000,299.462830
2051-07-29,304.824707,284.640198,75.306694,17.008291,0.000000,280.682678
2051-07-30,305.565430,282.353577,82.044655,18.052671,0.000000,295.349762
2051-07-31,304.628876,283.466492,72.398720,18.017551,0.000000,245.806274
2051-08-01,304.270538,281.763092,76.976517,19.400227,2.858735,262.655762
2051-08-02,302.673157,283.487793,84.785751,26.070086,4.072188,234.174271
2051-08-03,303.507538,282.660767,99.331772,26.399757,2.267904,235.468552
2051-08-04,301.126251,284.771820,92.218620,30.130995,3.614730,217.189362
2051-08-05,301.326111,283.289612,99.552956,20.029505,0.308504,277.338165
2051-08-06,302.945801,278.926361,72.033661,18.765089,2.743352,298.938599
2051-08-07,301.218018,281.699432,99.290825,25.288439,1.370102,245.144196
2051-08-08,302.593567,280.217712,99.461487,24.940243,0.616891,255.592636
2051-08-09,304.113403,282.222473,89.679665,22.626450,0.000000,262.778687
2051-08-10,305.817322,283.026123,70.284584,14.376739,0.000000,295.451447
2051-08-11,303.710815,281.104065,62.248474,15.604002,0.000000,266.350433
2051-08-12,299.737732,278.713837,99.307831,20.484695,0.000000,272.262329
2051-08-13,303.095947,278.508820,84.382835,16.582037,0.000000,285.666595
2051-08-14,305.197113,280.552612,74.565567,14.989365,0.000000,263.229309
2051-08-15,301.666840,281.326935,78.319946,19.376455,0.000000,247.138275
2051-08-16,299.703552,278.237610,83.585182,18.298946,1.574024,263.913635
2051-08-17,301.184235,278.503754,90.391762,18.078070,0.734498,264.883301
2051-08-18,300.833740,279.038605,77.122002,17.713284,0.000000,257.807434
2051-08-19,301.419067,278.120056,78.076347,17.195667,0.000000,269.781494
2051-08-20,301.497620,278.206787,79.854317,14.752695,0.581095,272.702820
2051-08-21,304.556915,279.304138,57.001740,12.381597,0.000000,270.461517
2051-08-22,303.858429,279.689667,50.497097,14.242877,0.000000,257.926086
2051-08-23,304.911530,278.904724,62.621937,14.937821,0.806058,266.621429
2051-08-24,304.214294,280.013641,60.734470,14.636420,1.516506,239.643387
2051-08-25,299.637787,281.252075,79.454628,16.520899,0.000000,241.312210
2051-08-26,298.160004,275.163177,85.182266,18.457560,0.000000,245.609528
