#Variables:
#tasmax_CNRM-CM5_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmin_CNRM-CM5_rcp85(K):Daily Minimum Near-Surface Air Temperature
#rhsmax_CNRM-CM5_rcp85(%):Surface Daily Maximum Relative Humidity
#rhsmin_CNRM-CM5_rcp85(%):Surface Daily Minimum Relative Humidity
#pr_CNRM-CM5_rcp85(mm):Precipitation
#rsds_CNRM-CM5_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 44.9378 Latitude, -110.4391 Longitude (closest value to Latitude:44.921651, Longitude:-110.429834087) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rhsmax_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rhsmin_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rsds_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
""
yyyy-mm-dd,tasmax_CNRM-CM5_rcp85(K),tasmin_CNRM-CM5_rcp85(K),rhsmax_CNRM-CM5_rcp85(%),rhsmin_CNRM-CM5_rcp85(%),pr_CNRM-CM5_rcp85(mm),rsds_CNRM-CM5_rcp85(Wm-2)
2062-01-01,277.756592,262.958527,99.968224,59.854061,1.381766,71.427834
2062-01-02,277.763062,268.844788,99.735367,52.532524,3.079647,55.982685
2062-01-03,272.870880,258.719543,100.000000,53.346626,0.897404,83.113220
2062-01-04,274.807922,261.515320,100.000000,53.616493,0.000000,76.804970
2062-01-05,274.227081,258.755493,100.000000,51.790482,0.000000,85.161743
2062-01-06,276.140320,261.313141,92.751503,51.368038,0.000000,85.599014
2062-01-07,275.637939,260.894897,92.382141,52.114590,0.000000,81.743324
2062-01-08,277.735413,265.516815,88.806557,43.882042,0.000000,56.673767
2062-01-09,276.376801,266.569977,90.379967,48.802628,1.918194,73.057251
2062-01-10,272.818146,263.756500,100.000000,59.307114,0.488041,60.710709
2062-01-11,270.227997,259.701416,100.000000,51.422157,0.000000,81.376579
2062-01-12,273.439911,261.883209,100.000000,50.523293,0.000000,79.802895
2062-01-13,273.926544,258.639343,94.019768,42.607479,0.000000,90.376045
2062-01-14,272.534973,253.879395,90.699631,41.409088,0.000000,94.283493
2062-01-15,274.384216,256.616699,78.166084,27.564774,0.000000,91.379005
2062-01-16,276.570740,265.089081,88.745338,20.219889,0.624207,80.379295
2062-01-17,272.895569,261.097351,95.223595,43.835922,0.000000,95.286209
2062-01-18,277.344574,258.366150,100.000000,54.489098,2.064763,59.015831
2062-01-19,277.594635,265.143829,77.446503,24.200590,1.770115,86.894142
2062-01-20,275.100525,266.094849,99.205414,41.431026,4.652203,69.643303
2062-01-21,273.764221,263.669800,96.036995,41.079990,1.984964,89.122200
2062-01-22,275.719635,262.998596,100.000000,54.366756,0.630379,66.317360
2062-01-23,275.867432,264.604218,100.000000,51.618149,0.484565,84.351349
2062-01-24,274.733459,263.075348,100.000000,56.290089,0.811386,89.387077
2062-01-25,279.105164,263.246277,99.891266,46.337215,0.000000,105.260246
2062-01-26,278.390076,263.069366,82.840981,46.102386,0.426891,90.450996
2062-01-27,277.444855,263.881378,99.651978,56.196732,1.082075,96.559113
2062-01-28,278.910370,267.397308,100.000000,50.500046,2.118191,88.060310
2062-01-29,276.150085,261.935699,99.767029,47.515247,1.013632,78.716377
2062-01-30,277.714539,263.587646,100.000000,49.248627,0.000000,98.177826
2062-01-31,277.541779,265.551941,99.749718,51.910801,0.000000,90.443787
2062-02-01,272.263275,259.138824,88.991943,39.200153,0.000000,92.643791
2062-02-02,266.221069,246.571304,92.796341,33.588470,0.000000,124.427452
2062-02-03,272.871460,253.328918,68.201347,37.547245,0.000000,105.583992
2062-02-04,277.432190,260.049011,99.045425,54.337429,0.000000,107.331245
2062-02-05,276.027618,262.459839,87.921806,38.346607,0.000000,109.856926
2062-02-06,271.286652,251.996689,99.953278,25.329361,0.000000,129.993362
2062-02-07,273.874634,251.339890,80.490364,22.179344,0.000000,130.612305
2062-02-08,276.349457,253.234039,54.910538,16.106167,0.000000,127.604111
2062-02-09,276.679443,253.502991,61.098488,16.740650,0.000000,136.484085
2062-02-10,276.875641,259.025970,49.084095,27.953728,0.496176,93.416626
2062-02-11,272.310272,254.437546,85.462418,22.476147,0.000000,123.259270
2062-02-12,265.432190,253.625000,92.095139,16.957529,0.000000,122.159531
2062-02-13,273.338593,253.375885,88.722969,38.708904,0.296035,81.977798
2062-02-14,273.497253,263.819092,91.302780,37.658562,1.721992,106.059746
2062-02-15,272.916473,263.675385,82.048843,33.318222,0.883996,118.201698
2062-02-16,278.499664,258.578705,83.836372,41.441040,1.122728,113.339333
2062-02-17,275.480804,261.723694,85.320656,42.609726,0.000000,107.363617
2062-02-18,268.439423,251.509857,69.408249,39.973831,0.000000,138.748978
2062-02-19,272.290161,252.648666,95.399239,31.508627,0.000000,165.399277
2062-02-20,274.952911,255.571182,81.830986,38.661594,0.427422,132.567688
2062-02-21,275.453522,263.182220,89.434151,41.549698,0.351427,127.192589
2062-02-22,279.626495,266.821381,85.833923,47.420364,1.014926,107.717125
2062-02-23,278.113556,268.284363,91.479004,31.348530,2.099160,125.102493
2062-02-24,279.292267,261.858643,92.204460,36.558453,0.000000,138.207077
2062-02-25,281.310211,267.585175,85.082802,38.919785,0.000000,165.464905
2062-02-26,281.356079,266.512024,72.185280,33.402473,0.000000,151.751465
2062-02-27,276.906708,256.492065,90.982773,26.627329,0.000000,184.954910
2062-02-28,276.756866,260.955963,68.574753,32.783184,0.000000,176.716232
2062-03-01,279.186462,261.345581,85.775734,32.123100,0.000000,180.880478
2062-03-02,281.492950,265.320923,68.438599,27.489309,0.000000,183.770554
2062-03-03,278.859955,269.927460,94.070648,41.045834,0.391452,137.735611
2062-03-04,280.727753,266.114075,85.430679,40.329674,0.000000,154.111023
2062-03-05,281.312012,266.440155,97.365341,38.503925,0.000000,192.487503
2062-03-06,282.927551,265.759094,89.933540,40.932526,0.000000,201.068527
2062-03-07,281.943207,265.120483,76.284531,27.897324,0.000000,207.920105
2062-03-08,281.620239,266.956177,62.291969,36.746681,0.000000,169.113327
2062-03-09,281.112091,265.642975,98.949127,26.747740,0.000000,191.008057
2062-03-10,282.337128,265.253510,80.633926,32.046978,0.000000,202.953171
2062-03-11,282.827728,264.173737,58.918541,22.131504,0.000000,208.105423
2062-03-12,281.668884,266.757660,66.539848,28.171415,0.000000,157.918945
2062-03-13,279.195129,265.728027,88.496643,32.890728,0.852128,174.622086
2062-03-14,281.944214,264.449677,86.120033,37.868832,0.551835,132.243515
2062-03-15,283.247833,271.287415,92.354210,27.711237,0.848447,198.367462
2062-03-16,285.195679,271.030762,25.776625,20.682594,0.000000,214.820099
2062-03-17,281.801514,276.502075,94.341995,35.317406,0.722111,136.710205
2062-03-18,279.991486,270.396240,96.502151,31.482590,3.458294,169.430161
2062-03-19,279.600403,262.654755,70.075592,32.872795,0.000000,157.096420
2062-03-20,279.427002,273.689209,85.242287,34.310989,0.673775,180.406235
2062-03-21,283.732819,266.029449,85.097649,36.593143,0.000000,230.147079
2062-03-22,286.749542,268.748749,74.124321,30.522980,0.000000,222.242920
2062-03-23,281.340881,267.230316,99.314529,36.166607,0.000000,170.273758
2062-03-24,281.418793,265.114563,99.138435,31.727921,0.000000,227.119339
2062-03-25,279.746307,270.026520,85.781273,32.987362,0.724166,167.918335
2062-03-26,280.402496,266.514038,92.200882,31.189718,0.726240,212.279266
2062-03-27,278.858124,266.406342,95.319572,22.709574,0.000000,228.487762
2062-03-28,280.462372,267.314606,76.595398,28.936035,1.208158,175.822952
2062-03-29,280.969788,266.513336,79.222397,36.839844,0.514516,207.774811
2062-03-30,282.906921,270.963715,89.021889,43.753490,2.822326,168.664261
2062-03-31,281.993378,270.899536,99.303383,31.329184,2.306905,171.674316
2062-04-01,281.302429,266.191132,83.260559,29.724321,0.979242,214.711792
2062-04-02,280.850739,269.516479,83.977058,32.134930,3.172431,223.920395
2062-04-03,279.232300,264.847412,92.737999,27.059830,0.719622,274.279205
2062-04-04,282.842163,266.822601,90.324509,31.421541,0.000000,274.045532
2062-04-05,286.773804,267.521729,74.757362,23.843636,0.000000,271.691193
2062-04-06,287.431152,267.695099,59.273727,18.739016,0.000000,274.633667
2062-04-07,287.274689,274.222290,57.254726,24.107006,0.000000,209.494202
2062-04-08,281.432770,271.140503,99.626389,36.632286,0.631939,190.491714
2062-04-09,280.076813,265.993011,90.677315,33.312992,0.000000,274.984039
2062-04-10,288.589050,266.039185,91.589630,31.827305,0.000000,284.631958
2062-04-11,289.138458,274.123810,76.471153,30.105968,0.000000,221.545197
2062-04-12,284.901581,275.713959,99.589409,33.993698,6.611166,195.466660
2062-04-13,283.545532,271.771393,94.811333,39.540565,3.056266,163.954468
2062-04-14,284.114929,273.343353,100.000000,40.992641,3.738655,197.100571
2062-04-15,284.995148,269.154938,85.595985,19.786825,0.000000,289.070343
2062-04-16,286.135925,270.122925,68.702065,28.297260,0.718151,243.461060
2062-04-17,286.558746,271.474731,99.848381,38.332325,3.551381,189.846588
2062-04-18,289.049316,275.095490,100.000000,39.530308,4.982275,230.711060
2062-04-19,287.851715,273.143341,99.341316,38.558949,0.936176,236.586777
2062-04-20,288.934631,272.904266,99.927650,34.477844,0.721049,222.801270
2062-04-21,285.466705,277.675934,99.876404,41.916897,0.398791,183.133072
2062-04-22,286.050842,276.395294,100.000000,43.789520,0.000000,271.415955
2062-04-23,289.437897,273.335846,99.877769,34.704544,1.087717,252.305527
2062-04-24,284.726776,276.397461,99.957642,32.942379,0.939931,239.006256
2062-04-25,285.861908,275.381287,79.700813,31.044632,2.871563,205.808121
2062-04-26,287.543823,275.548706,77.348129,31.421854,0.000000,224.200729
2062-04-27,291.593903,275.087128,85.487747,27.938782,0.000000,275.489288
2062-04-28,293.646240,275.238464,76.902702,27.779007,1.085906,232.771484
2062-04-29,295.386475,275.830566,88.979912,21.317799,0.515695,252.333466
2062-04-30,291.873596,278.000153,82.082588,25.713606,8.516791,191.352966
2062-05-01,279.004364,269.682556,84.454590,42.920677,4.407683,170.368042
2062-05-02,279.441742,267.519775,79.830231,37.799000,2.879171,268.541443
2062-05-03,282.602417,266.230835,96.504097,29.712889,0.346953,296.473297
2062-05-04,284.629486,273.459747,72.965408,31.127674,0.345267,250.475250
2062-05-05,285.544189,270.895691,100.000000,32.758312,2.339224,246.865189
2062-05-06,281.446533,274.592468,100.000000,40.380554,2.498271,206.112167
2062-05-07,282.324615,274.411407,100.000000,44.544357,6.863369,135.279495
2062-05-08,280.979736,273.606415,100.000000,29.866989,6.029589,262.235535
2062-05-09,283.750916,268.893707,73.021500,22.910299,0.000000,293.148315
2062-05-10,285.004547,268.994843,88.423172,21.764568,0.741846,270.198578
2062-05-11,287.508667,270.111053,75.802170,24.330276,0.000000,278.707916
2062-05-12,285.141388,276.614166,89.678673,29.368658,3.781516,194.333588
2062-05-13,284.151184,278.789673,100.000000,43.160553,2.847243,216.725357
2062-05-14,286.649933,277.264252,100.000000,32.629539,1.446071,262.464478
2062-05-15,287.609589,275.134583,100.000000,29.205454,5.797668,247.311310
2062-05-16,286.269775,273.903168,100.000000,36.846336,5.139681,213.521698
2062-05-17,284.835297,275.711365,100.000000,41.977375,6.003605,199.170135
2062-05-18,285.319885,278.701324,100.000000,43.345222,3.465419,210.923904
2062-05-19,291.628723,273.369507,100.000000,32.172592,0.910874,259.412048
2062-05-20,293.174225,273.943481,97.044762,29.659201,0.000000,288.230804
2062-05-21,294.299225,274.965546,94.756523,29.319572,2.580310,293.026489
2062-05-22,289.100494,280.548798,100.000000,33.373917,0.521593,217.727875
2062-05-23,288.187500,278.793976,100.000000,34.928898,0.000000,205.529968
2062-05-24,291.621063,273.619019,88.639946,31.551123,0.315489,242.480301
2062-05-25,295.196228,278.641266,95.795151,35.767540,5.004417,219.736511
2062-05-26,294.840088,282.150177,100.000000,36.011726,5.027981,203.640366
2062-05-27,293.614197,274.856842,100.000000,41.518997,9.103086,118.401802
2062-05-28,289.073792,275.928619,100.000000,26.542072,3.330269,277.912231
2062-05-29,287.423279,278.853088,89.639290,21.366554,4.774532,239.719742
2062-05-30,285.977112,271.586151,79.030876,21.787678,1.533700,290.799011
2062-05-31,287.378418,268.349884,73.028610,22.826925,0.000000,322.860504
2062-06-01,292.585022,273.754028,81.658875,23.710085,0.000000,311.922607
2062-06-02,293.590668,278.972290,78.231804,29.353668,0.000000,284.387512
2062-06-03,292.236053,273.056061,100.000000,26.274923,0.302136,323.714203
2062-06-04,294.270477,272.947418,100.000000,22.412989,0.000000,326.098541
2062-06-05,299.842743,274.677856,91.296120,24.143114,0.000000,320.929291
2062-06-06,299.505768,278.201660,100.000000,28.474108,0.582786,278.626251
2062-06-07,300.939606,279.580536,100.000000,26.679113,0.427142,322.901733
2062-06-08,299.572693,284.366943,84.988518,30.034964,6.205067,229.615463
2062-06-09,295.084015,279.334167,100.000000,31.869753,4.838227,233.850449
2062-06-10,301.035614,280.345490,100.000000,23.802763,4.393176,274.670959
2062-06-11,303.735901,280.732574,80.649307,16.911371,0.394529,318.824554
2062-06-12,302.696106,280.742676,74.212906,17.005182,0.321328,319.298370
2062-06-13,299.683441,279.705719,69.732506,20.531963,0.000000,295.818970
2062-06-14,299.119781,278.584137,100.000000,29.594957,0.462486,265.531860
2062-06-15,303.601013,278.733185,78.651657,16.664263,0.000000,314.204926
2062-06-16,304.215576,281.590210,70.051216,19.129990,0.460929,310.875885
2062-06-17,302.291504,284.319641,81.030167,23.750109,0.837914,267.683807
2062-06-18,301.224060,280.629272,95.855133,24.402113,0.674104,302.323273
2062-06-19,302.114258,280.159332,85.701355,26.915583,0.000000,304.310669
2062-06-20,305.336273,281.296936,93.977753,21.303101,0.000000,313.260284
2062-06-21,306.865723,283.670898,73.157814,18.033546,0.000000,311.493652
2062-06-22,305.098206,284.149872,78.979736,18.935947,0.706664,239.273743
2062-06-23,301.362213,281.991394,100.000000,38.545315,0.000000,233.651093
2062-06-24,295.277618,282.998688,100.000000,33.120163,2.348023,238.268387
2062-06-25,288.136078,275.335327,100.000000,30.954876,4.864759,244.240753
2062-06-26,288.807037,272.656891,99.206787,25.769627,2.103590,288.974609
2062-06-27,292.552887,272.524445,77.774010,26.948362,0.356059,315.177765
2062-06-28,294.794830,273.199310,85.517807,29.690943,0.000000,306.297455
2062-06-29,296.077881,273.792603,100.000000,22.987614,0.000000,318.752289
2062-06-30,302.916046,276.389893,84.451523,20.319691,0.437657,314.352264
2062-07-01,304.423645,278.253510,72.822571,17.001314,0.000000,324.091064
2062-07-02,306.391022,279.656342,65.047401,13.745069,0.000000,319.244263
2062-07-03,307.574432,281.868500,56.874313,13.191429,0.000000,326.265961
2062-07-04,305.219086,283.757294,60.802811,15.108107,1.762002,318.967377
2062-07-05,302.005951,280.324066,79.865463,19.791939,0.000000,315.549561
2062-07-06,304.004395,279.492615,73.544456,15.099767,0.000000,327.410583
2062-07-07,305.369232,280.142914,66.384789,15.946770,0.000000,319.619843
2062-07-08,307.358978,282.244446,56.872265,11.967380,0.000000,320.178131
2062-07-09,305.029419,283.055298,54.716057,14.237726,0.000000,315.639374
2062-07-10,302.865662,272.308899,74.722908,13.567929,0.000000,326.664337
2062-07-11,305.185760,275.792145,58.819263,10.791081,0.000000,326.116821
2062-07-12,306.625580,280.141846,50.214615,11.239787,0.000000,308.195648
2062-07-13,307.907166,283.851532,52.808392,11.804465,0.000000,321.125824
2062-07-14,310.152435,284.545715,52.785172,9.135870,0.000000,317.486877
2062-07-15,306.864441,283.944366,54.844795,10.490803,0.000000,295.082825
2062-07-16,305.501770,280.925568,71.100319,12.530045,0.000000,312.792297
2062-07-17,307.572327,286.083984,54.277817,12.758448,0.000000,309.255768
2062-07-18,308.360504,284.774933,56.445541,12.278950,0.000000,293.804749
2062-07-19,308.959656,285.907928,58.196293,11.762597,0.000000,308.615356
2062-07-20,309.155853,284.674652,63.172634,12.177904,0.000000,307.184326
2062-07-21,307.270782,286.291931,67.308197,13.231497,0.346287,295.320099
2062-07-22,304.757263,286.309845,77.247818,12.284882,0.000000,265.239868
2062-07-23,307.285583,283.450897,67.937088,11.588429,1.614558,297.789734
2062-07-24,306.426056,283.990082,66.649460,11.747345,0.605733,289.811615
2062-07-25,307.923248,283.220642,62.613049,10.118535,0.586241,303.701019
2062-07-26,305.665161,283.178772,53.947781,9.564498,0.000000,312.640991
2062-07-27,306.751312,281.213593,58.470665,10.476773,0.000000,309.828644
2062-07-28,305.390198,281.780334,59.506535,9.893777,1.246956,293.602081
2062-07-29,301.212952,280.727142,80.224937,14.954322,0.305636,280.676117
2062-07-30,298.155426,284.192688,96.723846,24.572685,2.567162,224.392639
2062-07-31,298.462311,277.877625,96.443031,16.528902,0.927185,280.713989
2062-08-01,301.217865,275.878693,82.505180,15.146564,0.000000,307.082275
2062-08-02,303.416687,278.191986,73.914551,14.000852,0.000000,285.181580
2062-08-03,302.290070,283.264374,68.699196,15.942234,0.000000,248.492783
2062-08-04,301.420197,281.052582,95.310997,19.567574,0.740817,261.470459
2062-08-05,304.637939,281.055573,78.543076,13.026526,0.000000,285.308441
2062-08-06,304.985992,281.694550,69.167664,14.063046,0.462372,277.152100
2062-08-07,302.478271,284.148560,73.612175,16.982889,0.000000,230.478210
2062-08-08,299.777985,285.736420,90.932732,25.962965,3.955297,211.347366
2062-08-09,300.458130,283.051514,98.888718,28.876450,5.677193,226.467224
2062-08-10,296.612885,285.289734,83.532562,19.651609,0.872692,255.769257
2062-08-11,298.229370,274.178680,98.854988,18.891514,0.000000,274.185242
2062-08-12,296.060516,278.166992,91.089508,20.158501,0.635642,240.649399
2062-08-13,298.317902,273.711029,86.919884,18.207703,0.000000,269.929138
2062-08-14,302.423065,280.658630,68.506783,14.698236,0.000000,244.366959
2062-08-15,303.479584,281.524963,74.414848,16.428808,0.000000,255.198242
2062-08-16,307.577271,279.743011,69.714516,10.649063,0.000000,276.724792
2062-08-17,306.696716,282.240143,43.136005,8.988012,0.000000,267.224060
2062-08-18,305.652954,281.245117,78.495094,11.308693,0.000000,276.452850
2062-08-19,307.532349,281.529755,48.467186,8.816647,0.000000,275.348389
2062-08-20,305.632629,280.328033,53.345425,9.820817,0.000000,274.416595
2062-08-21,305.365295,278.390076,57.972874,10.161248,0.000000,271.137878
2062-08-22,303.507263,283.867767,60.331734,11.134601,0.533541,217.138931
2062-08-23,303.347687,278.503174,83.806114,13.769782,0.563342,252.091995
2062-08-24,307.395721,279.509338,58.018803,8.799607,0.000000,268.351837
2062-08-25,308.863220,281.088776,47.864826,8.859483,0.000000,259.188141
2062-08-26,307.446472,282.731598,41.332909,8.620484,0.581351,223.961731
2062-08-27,305.598358,279.953430,66.993530,8.975840,0.000000,261.323456
2062-08-28,303.249939,282.232880,68.500267,10.210618,0.453486,181.354675
2062-08-29,304.421631,283.821808,96.136292,18.207821,0.000000,212.585236
2062-08-30,306.842285,282.654419,68.188599,11.281691,0.302685,217.671402
2062-08-31,304.351227,279.089264,89.089760,17.581848,4.929606,181.189651
2062-09-01,298.298859,272.097504,99.810806,13.770965,0.000000,248.909866
2062-09-02,303.519196,274.665894,60.948219,7.853836,0.000000,248.500977
2062-09-03,303.086060,275.668671,55.939369,7.681522,0.000000,244.095200
2062-09-04,303.958771,276.517883,62.071926,9.419386,0.000000,226.835175
2062-09-05,300.721130,282.269257,49.651669,10.847342,0.000000,232.879486
2062-09-06,293.512970,272.832550,74.096764,10.781045,0.000000,240.332062
2062-09-07,294.885345,270.871613,80.410896,9.614419,0.000000,240.941940
2062-09-08,296.329926,271.302429,71.377335,9.249887,0.000000,239.437195
2062-09-09,301.892975,272.749969,67.220726,8.448964,0.000000,236.495941
2062-09-10,298.997620,275.377747,53.543262,9.207281,0.000000,162.044952
2062-09-11,295.878326,275.474426,83.188622,19.709291,0.000000,193.762497
2062-09-12,292.229095,279.914124,76.855141,23.844898,2.861051,140.152100
2062-09-13,290.238037,276.818695,99.960716,27.646280,5.635791,153.867233
2062-09-14,288.385559,273.534241,96.710350,22.441391,1.218110,188.078918
2062-09-15,292.815460,270.833069,87.455673,17.408049,0.467950,224.003571
2062-09-16,301.718231,274.606750,73.551857,15.012299,0.000000,217.633209
2062-09-17,302.572845,276.225708,73.001228,11.288244,0.000000,213.975632
2062-09-18,302.664154,275.468323,80.234131,11.617258,0.000000,210.756622
2062-09-19,302.424133,276.814178,71.106415,11.227092,0.000000,192.717407
2062-09-20,302.449860,280.453613,55.645317,10.165503,0.000000,168.781052
2062-09-21,299.860748,276.546631,83.242012,12.413986,0.000000,172.688126
2062-09-22,294.769470,278.708893,99.809387,29.551542,4.083131,133.524704
2062-09-23,290.965912,278.080353,99.930504,39.223770,4.068359,125.650894
2062-09-24,294.483002,278.925873,99.506393,33.368141,0.000000,155.565903
2062-09-25,290.905762,273.717590,99.823608,32.244102,1.331437,155.043472
2062-09-26,286.548340,266.994049,99.767029,21.376738,2.096959,164.258606
2062-09-27,287.796661,265.290894,71.894524,19.142181,0.000000,205.343613
2062-09-28,294.122162,270.659790,70.422569,20.171669,0.000000,196.854141
2062-09-29,296.734039,273.316650,84.929886,17.709469,0.000000,195.247726
2062-09-30,297.010651,275.893433,50.330246,15.385363,0.300597,154.926559
2062-10-01,294.504425,278.310791,60.391388,18.882435,0.450932,126.870628
2062-10-02,290.660004,278.147675,90.602547,26.491829,2.682956,130.457596
2062-10-03,293.565643,271.723877,99.985176,20.712162,0.000000,183.150406
2062-10-04,295.017151,272.257355,99.659195,23.106192,0.000000,179.310532
2062-10-05,296.037476,272.495270,99.971756,19.847801,0.000000,176.329666
2062-10-06,293.871918,273.957062,70.190010,17.741316,1.018502,179.395859
2062-10-07,294.820587,274.551575,99.549118,27.600210,0.555068,173.132050
2062-10-08,299.236572,276.425598,74.785118,12.013653,0.000000,180.738754
2062-10-09,296.012024,274.112305,83.376472,18.888927,0.000000,162.489685
2062-10-10,294.762360,273.860046,77.891953,14.561264,0.000000,130.150375
2062-10-11,293.991089,272.252289,52.719551,13.364980,0.000000,170.681091
2062-10-12,289.912903,278.839294,64.959656,13.605327,3.566524,87.671989
2062-10-13,285.705200,273.307281,100.000000,48.031647,6.492196,69.387398
2062-10-14,288.170807,274.028381,100.000000,47.377583,4.504722,112.644615
2062-10-15,289.711395,272.149384,100.000000,32.425922,0.000000,148.603607
2062-10-16,290.436432,271.684784,100.000000,28.973282,0.340107,145.256134
2062-10-17,288.138153,276.052246,77.156868,32.076340,0.501478,105.544250
2062-10-18,283.874084,271.858887,93.803055,31.616940,0.319771,108.802490
2062-10-19,286.766327,266.728943,96.953323,17.403078,0.000000,152.722595
2062-10-20,281.844299,270.097260,55.993332,23.630356,0.000000,75.832977
2062-10-21,283.593994,275.055573,100.000000,28.667439,2.265680,90.489227
2062-10-22,286.749939,272.321716,100.000000,53.285774,2.765294,80.372963
2062-10-23,287.221283,275.285278,95.739334,52.139927,3.240957,85.524185
2062-10-24,290.101837,273.038696,100.000000,36.325542,0.000000,130.736206
2062-10-25,292.023407,274.093140,88.056000,28.499907,0.000000,113.559044
2062-10-26,290.989624,275.285736,61.307922,25.990992,0.000000,101.935280
2062-10-27,287.751251,276.963013,91.775276,28.444984,2.673784,85.469795
2062-10-28,283.498169,264.624664,99.791107,17.863350,0.544120,128.106308
2062-10-29,281.904572,268.615173,84.644249,21.242577,0.000000,114.484291
2062-10-30,281.981720,265.022461,92.568977,27.925461,0.359514,99.654915
2062-10-31,283.796448,275.941620,99.660408,50.342041,2.736814,61.416878
2062-11-01,292.277039,277.430695,99.952065,44.227390,8.245922,86.150917
2062-11-02,290.002380,273.235107,99.818329,25.929110,0.000000,120.692856
2062-11-03,292.748383,270.388794,77.609062,25.921522,0.000000,123.712807
2062-11-04,289.306122,271.929138,93.859947,32.828438,0.513020,104.668953
2062-11-05,284.133728,272.241852,99.786041,38.849171,0.515645,91.581139
2062-11-06,283.951202,268.595093,99.780655,35.306698,0.550593,90.381409
2062-11-07,279.679260,265.421326,99.862068,28.118818,0.000000,118.346329
2062-11-08,281.954987,260.882324,90.675789,18.212410,0.000000,118.033165
2062-11-09,283.712097,264.538879,73.178787,24.783079,0.000000,107.772247
2062-11-10,277.216156,271.924683,99.947098,38.494255,0.892032,58.798988
2062-11-11,284.716644,273.004364,99.981369,32.850441,0.413525,90.059570
2062-11-12,282.964142,273.259460,77.762268,38.535076,0.000000,81.953148
2062-11-13,283.283386,273.548920,100.000000,44.650036,1.519695,52.573692
2062-11-14,280.626984,271.786438,89.095856,40.234505,1.497670,82.455513
2062-11-15,279.193665,262.169525,99.943474,36.388428,0.000000,99.109108
2062-11-16,277.594452,265.440765,82.817802,45.704002,0.000000,59.985676
2062-11-17,280.282410,265.726746,98.637917,44.506634,0.000000,96.830536
2062-11-18,279.773254,269.912811,77.211540,44.058647,0.000000,88.230782
2062-11-19,280.488861,265.952301,87.802986,41.556545,0.000000,75.333534
2062-11-20,286.255066,271.025116,71.434830,29.745972,1.525116,95.916275
2062-11-21,279.725891,270.193665,99.841125,39.668900,0.395627,69.973671
2062-11-22,281.452484,265.685333,98.050125,25.229876,0.000000,93.886780
2062-11-23,275.799164,268.706543,84.688889,32.477524,0.000000,72.434174
2062-11-24,279.105103,262.052673,100.000000,37.839283,0.000000,93.343132
2062-11-25,281.008301,265.166412,89.290901,38.212330,0.000000,95.139275
2062-11-26,281.046112,264.607239,84.761681,39.054302,0.000000,91.581001
2062-11-27,281.415100,268.385437,84.654076,28.654385,0.000000,78.649323
2062-11-28,284.143066,272.257538,53.659760,16.080692,0.000000,79.034882
2062-11-29,283.075348,272.831696,45.462234,11.039910,0.000000,74.066475
2062-11-30,278.126251,273.599274,100.000000,26.270893,3.166873,45.371769
2062-12-01,276.992889,267.335114,96.829590,49.863365,1.907172,49.648170
2062-12-02,274.793732,261.682220,87.827438,41.024132,0.458619,66.583946
2062-12-03,275.658783,267.147583,84.184738,40.692284,1.301478,52.490509
2062-12-04,274.219391,266.140503,94.516289,44.072155,3.232773,72.330292
2062-12-05,268.191528,252.857681,99.785141,26.136400,1.975771,78.214455
2062-12-06,272.587860,256.465729,99.785484,44.792419,1.625435,72.072876
2062-12-07,277.205811,265.560516,100.000000,47.957577,3.740808,63.478939
2062-12-08,268.095551,258.676056,91.143387,46.605991,1.533465,69.694069
2062-12-09,273.840179,257.268524,89.456306,54.630936,1.132825,47.703709
2062-12-10,273.509094,265.996826,99.901443,49.695786,1.728498,50.219353
2062-12-11,274.404846,265.624695,99.790520,52.161079,3.044243,69.225014
2062-12-12,276.894409,269.790710,99.960976,45.485790,3.377293,62.531796
2062-12-13,272.581055,259.670288,98.699348,35.296394,1.939180,72.697159
2062-12-14,272.735565,258.235382,100.000000,52.915691,6.668687,36.835392
2062-12-15,272.974213,258.511749,100.000000,64.356178,7.450094,39.213085
2062-12-16,276.740356,265.848083,100.000000,52.870201,4.783625,55.828499
2062-12-17,272.415894,256.426880,92.498390,48.931026,0.713434,65.013184
2062-12-18,277.179535,264.714325,100.000000,44.714863,0.616183,64.683304
2062-12-19,275.938904,264.471252,100.000000,65.317474,0.000000,73.584915
2062-12-20,275.767151,261.466003,99.958763,59.574661,0.639998,61.158039
2062-12-21,274.127411,260.562744,100.000000,63.952229,2.136918,47.386829
2062-12-22,274.234650,265.857544,100.000000,59.434311,4.610124,59.503559
