#Variables:
#tasmax_CNRM-CM5_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmin_CNRM-CM5_rcp85(K):Daily Minimum Near-Surface Air Temperature
#rhsmax_CNRM-CM5_rcp85(%):Surface Daily Maximum Relative Humidity
#rhsmin_CNRM-CM5_rcp85(%):Surface Daily Minimum Relative Humidity
#pr_CNRM-CM5_rcp85(mm):Precipitation
#rsds_CNRM-CM5_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 44.3961 Latitude, -110.9391 Longitude (closest value to Latitude:44.405621, Longitude:-110.9203023) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rhsmax_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rhsmin_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rsds_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
""
yyyy-mm-dd,tasmax_CNRM-CM5_rcp85(K),tasmin_CNRM-CM5_rcp85(K),rhsmax_CNRM-CM5_rcp85(%),rhsmin_CNRM-CM5_rcp85(%),pr_CNRM-CM5_rcp85(mm),rsds_CNRM-CM5_rcp85(Wm-2)
2044-08-15,301.025940,283.740051,30.663019,12.286337,0.000000,284.190643
2044-08-16,301.601166,283.689056,34.931435,11.930552,0.000000,291.037201
2044-08-17,302.715759,284.937775,30.507782,12.538678,0.000000,276.229919
2044-08-18,302.440979,284.206421,30.392006,12.487832,0.000000,281.765137
2044-08-19,300.096710,283.701172,41.662331,14.120543,0.000000,259.063965
2044-08-20,300.610718,282.990234,37.187160,14.480218,0.000000,267.192200
2044-08-21,299.019623,283.486328,39.694691,14.394734,0.000000,207.575592
2044-08-22,297.960052,285.052673,46.696190,16.265701,0.000000,261.470734
2044-08-23,298.371155,281.210785,40.883526,14.071571,0.000000,265.245148
2044-08-24,297.643890,280.632172,32.079659,13.558896,0.797660,273.150604
2044-08-25,297.657501,282.202301,40.658428,14.527760,0.000000,258.962860
2044-08-26,297.137665,282.295013,54.798290,18.448601,1.333646,239.422852
2044-08-27,293.935150,285.263733,56.118198,26.870241,12.052524,225.860046
2044-08-28,295.101532,279.108856,78.402420,21.786955,3.544296,255.930405
2044-08-29,297.260437,282.764404,61.971054,22.612875,0.704083,243.034592
2044-08-30,293.643524,278.760315,69.280396,27.416382,10.776677,194.014496
2044-08-31,292.726318,279.733643,99.386978,29.204058,1.812709,225.345566
2044-09-01,294.376862,279.018890,85.731728,22.660067,0.000000,244.272980
2044-09-02,293.731354,279.335419,71.458847,25.720797,12.424135,211.152664
2044-09-03,289.785004,278.725586,86.636505,33.970036,5.560596,166.993134
2044-09-04,288.473328,280.940430,92.846695,44.807060,6.794493,164.762634
2044-09-05,292.213531,281.537689,94.096634,35.212112,1.183697,201.571426
2044-09-06,294.873383,280.944794,78.807487,28.801840,1.318816,212.058121
2044-09-07,293.912567,281.001007,63.901165,28.259752,0.581555,208.807526
2044-09-08,294.378326,279.565460,65.951866,26.895918,1.428919,222.485092
2044-09-09,295.255646,280.182861,67.123177,24.722158,4.478256,201.169418
2044-09-10,289.326691,280.882690,99.641777,42.974358,27.544020,118.837318
2044-09-11,287.121460,278.557404,85.786507,36.812302,7.226170,201.195984
2044-09-12,285.335693,278.940247,58.053818,37.272671,14.930699,175.762405
2044-09-13,281.484009,272.074066,69.622231,38.049313,0.359959,212.477432
2044-09-14,288.708649,273.390320,57.098877,32.758949,0.582681,196.471375
2044-09-15,291.361053,280.180176,50.637230,28.096336,0.399804,216.255676
2044-09-16,292.131165,276.511566,48.951611,27.460144,0.000000,220.323975
2044-09-17,290.661102,276.120026,58.927563,29.834164,1.066760,211.970306
2044-09-18,292.172150,276.869904,51.184551,26.421400,0.000000,210.832901
2044-09-19,292.570374,280.577332,42.882935,26.494970,0.000000,166.699875
2044-09-20,294.204010,279.129120,43.125069,23.287537,0.000000,210.012711
2044-09-21,290.205383,278.366638,52.302773,25.188980,0.000000,185.830109
2044-09-22,283.111572,271.944061,63.277264,30.855556,7.264737,180.613785
2044-09-23,280.220459,272.330780,95.478767,44.974323,0.000000,183.560394
2044-09-24,285.962280,271.030518,89.421417,40.171986,0.000000,196.449982
2044-09-25,285.249359,273.894165,83.289726,39.937653,0.000000,171.581665
2044-09-26,285.760681,272.936768,79.735229,33.776604,0.000000,175.248795
2044-09-27,286.585327,271.894989,70.003044,28.269876,0.000000,195.910370
2044-09-28,288.322021,273.336761,58.137314,24.500999,0.000000,152.195389
2044-09-29,291.452240,275.413849,49.305950,22.257067,0.000000,191.577377
2044-09-30,289.897919,277.025574,52.162529,26.032063,3.261373,179.471359
2044-10-01,290.108459,275.237457,65.896294,29.988884,0.000000,187.150330
2044-10-02,286.128113,274.919067,88.399368,31.841652,3.844401,146.837494
2044-10-03,282.071228,270.466278,64.627411,33.714069,0.000000,183.642929
2044-10-04,284.027802,269.227875,73.477005,31.565472,0.000000,190.442245
2044-10-05,289.033447,273.040314,64.185654,26.565584,0.000000,190.233063
2044-10-06,290.652924,274.263885,48.967125,17.709024,0.000000,187.259720
2044-10-07,289.329285,274.595337,55.681671,20.783398,3.345856,169.168610
2044-10-08,290.544067,273.592041,68.870163,25.974916,0.000000,180.602280
2044-10-09,291.165009,276.401978,57.301075,26.340340,0.323903,173.907242
2044-10-10,289.694611,280.797180,87.601166,34.938080,4.466519,136.761429
2044-10-11,287.154541,275.086578,93.301506,27.686094,0.000000,176.485901
2044-10-12,290.199554,272.915039,64.620789,25.062994,0.000000,173.924835
2044-10-13,291.559448,273.634033,64.905464,18.797791,0.000000,164.708588
2044-10-14,288.929291,273.336334,60.463970,16.509239,0.000000,153.860626
2044-10-15,284.296997,275.242249,39.551147,20.067213,0.800208,108.537468
2044-10-16,282.750275,274.766876,74.455536,35.089561,6.922330,114.270439
2044-10-17,281.055817,272.510254,86.142212,46.095585,38.007484,68.145691
2044-10-18,278.214233,266.696381,84.298279,38.854023,49.597881,138.837997
2044-10-19,280.830109,271.074158,93.805809,45.940182,26.298838,96.895454
2044-10-20,279.199158,275.182251,84.907364,51.718418,45.354401,54.999947
2044-10-21,276.686676,265.418121,77.415215,34.382622,11.176827,110.832253
2044-10-22,272.482880,261.347076,71.687172,22.258011,0.000000,145.760880
2044-10-23,274.054626,268.499969,89.493393,24.942667,8.349098,78.083702
2044-10-24,273.695312,271.764099,92.109810,57.429943,10.201394,100.699234
2044-10-25,272.382446,262.746582,89.982285,35.061382,0.464253,132.960556
2044-10-26,274.085327,262.119019,66.724960,24.134871,0.000000,143.479477
2044-10-27,278.152008,263.591064,55.913692,31.946012,0.819146,139.586472
2044-10-28,280.535217,265.437164,75.018120,38.721333,0.000000,127.455658
2044-10-29,281.364502,268.656525,78.745689,40.921001,0.000000,124.644768
2044-10-30,277.849091,270.761414,82.618134,47.334717,3.953292,86.834061
2044-10-31,272.580627,270.625519,95.645615,47.325165,0.486153,87.274902
2044-11-01,270.941650,262.544373,92.386528,37.921131,1.609627,110.075768
2044-11-02,276.114716,262.662323,66.550316,40.495228,0.000000,106.546608
2044-11-03,279.025787,268.720917,81.111176,45.128536,1.381847,102.925354
2044-11-04,274.003204,272.436890,88.003334,26.775028,3.993395,118.390007
2044-11-05,273.216705,261.996124,60.927898,28.239798,0.280846,117.400063
2044-11-06,275.384308,265.220886,63.531082,37.357697,0.000000,106.095505
2044-11-07,278.145355,270.703217,64.520409,42.453548,2.067334,94.475525
2044-11-08,274.176178,269.295044,99.954918,37.334648,8.234245,108.738525
2044-11-09,269.632263,267.916443,77.684975,38.148369,0.938988,91.239304
2044-11-10,269.420593,257.399628,73.102654,29.959858,0.000000,115.704147
2044-11-11,270.757843,256.969330,65.558098,27.334223,0.000000,111.529541
2044-11-12,274.918213,263.317810,58.259781,35.339203,0.000000,103.922890
2044-11-13,273.178009,269.696747,92.093254,44.048965,33.442337,45.286430
2044-11-14,272.058014,261.585297,94.483925,36.055420,3.304636,104.988342
2044-11-15,268.377350,266.326843,79.915726,41.134655,8.189622,73.782692
2044-11-16,266.690521,257.768524,79.831200,50.571133,3.419824,82.104027
2044-11-17,267.293243,266.209808,76.561989,48.134079,1.370537,89.100060
2044-11-18,269.693817,260.279358,81.475189,55.684666,0.380738,83.132172
2044-11-19,273.901428,264.839081,86.634430,47.208473,0.000000,89.300385
2044-11-20,276.898651,268.223114,55.605305,40.362408,0.000000,97.960091
2044-11-21,278.725800,267.982727,52.538994,39.272068,0.000000,100.309952
2044-11-22,278.571411,267.394745,55.167896,39.268559,0.000000,97.253899
2044-11-23,277.815582,266.858765,59.285507,39.154888,0.292376,98.711349
2044-11-24,274.404877,272.332886,93.948410,46.769608,4.889146,67.235168
2044-11-25,273.418335,268.528503,100.000000,50.724525,2.307973,87.357185
2044-11-26,271.498932,261.006012,98.390068,47.397404,0.000000,93.191597
2044-11-27,273.649536,269.752655,91.766014,51.894341,10.953280,70.251030
2044-11-28,274.359375,267.979889,84.799812,55.702698,2.314972,82.265869
2044-11-29,272.400879,262.718506,100.000000,51.370583,13.854342,54.274437
2044-11-30,265.121521,254.091217,69.552887,39.852295,3.580625,90.942787
2044-12-01,267.663757,257.471466,65.471848,50.933929,0.973080,82.373604
2044-12-02,267.071838,254.862030,94.503342,42.803577,2.286998,79.230301
2044-12-03,268.200714,262.305267,84.017075,58.969921,4.563210,73.538651
2044-12-04,266.917175,264.762207,87.615158,45.120712,15.291986,61.314255
2044-12-05,261.552551,260.116913,77.058174,46.044189,2.955872,67.893806
2044-12-06,260.860443,255.634842,73.340271,48.064514,2.568482,79.962898
2044-12-07,260.294891,250.190308,82.042564,45.196011,0.419452,87.495834
2044-12-08,266.524628,254.162323,73.838989,53.692802,1.134127,82.497780
2044-12-09,271.087219,261.753998,72.523056,49.706394,0.000000,80.729500
2044-12-10,270.736847,259.685486,77.663986,47.894760,0.000000,85.335693
2044-12-11,268.119568,261.150940,79.147514,58.916492,0.431241,77.451927
2044-12-12,266.804993,259.628082,85.087868,44.360069,0.743286,75.631157
2044-12-13,260.323273,254.365967,74.380920,46.344246,0.617597,78.253578
2044-12-14,259.520294,245.226105,77.889397,30.799273,0.000000,87.885727
2044-12-15,262.243286,252.958328,69.877106,44.866013,1.945093,81.689468
2044-12-16,264.332062,257.998352,76.478836,66.907272,14.809575,45.508957
2044-12-17,265.838806,256.812927,89.470924,41.912884,1.335756,84.925293
2044-12-18,269.411163,257.071869,74.593422,60.072430,2.454603,77.235161
2044-12-19,271.459015,263.032806,82.288475,56.787457,0.351895,65.056801
2044-12-20,268.842010,254.767151,77.402122,33.309593,0.292424,85.584633
2044-12-21,266.932892,253.058258,61.339970,21.580168,0.000000,60.876194
2044-12-22,269.598083,261.236115,71.692787,44.597233,0.000000,81.200165
2044-12-23,271.801056,263.057465,67.193840,50.792999,0.000000,68.556953
2044-12-24,266.936798,261.328003,92.181160,39.585991,5.744645,59.729248
2044-12-25,265.462494,253.408417,70.485992,38.215057,3.885349,77.107849
2044-12-26,268.311371,263.444702,86.622627,42.753201,9.850671,70.110931
2044-12-27,270.456604,257.856201,82.292694,47.961758,3.865644,57.918213
2044-12-28,271.288330,267.757324,78.215088,50.938374,4.041603,51.206173
2044-12-29,265.514404,252.056732,60.809238,32.483292,0.000000,86.647102
2044-12-30,265.935211,255.693054,60.737049,40.002621,0.727376,80.306023
2044-12-31,265.650085,254.865372,89.090591,63.450405,0.832849,66.712921
2045-01-01,267.967499,258.900543,93.042191,52.791294,0.391429,81.731842
2045-01-02,273.793915,263.484894,82.603806,54.046619,1.999829,84.471336
2045-01-03,273.289185,267.698425,93.827248,54.972435,7.554956,82.562485
2045-01-04,274.937347,265.859985,78.327797,43.593456,0.546043,88.521568
2045-01-05,275.481293,267.004272,54.280693,24.864859,0.670571,87.826347
2045-01-06,274.268768,270.855988,78.569313,37.085800,4.030674,59.787643
2045-01-07,274.339508,267.308533,90.128296,59.470272,8.311107,76.575409
2045-01-08,271.163666,264.086639,100.000000,50.277565,1.452799,87.009102
2045-01-09,275.229431,267.480438,78.979836,58.131783,2.096271,89.717804
2045-01-10,276.495514,266.477020,84.572090,56.334419,0.000000,88.587753
2045-01-11,275.897827,267.293976,73.584091,51.219460,0.000000,78.454933
2045-01-12,276.130524,266.281586,65.747414,46.097710,0.000000,92.870834
2045-01-13,276.921722,270.341766,53.517006,23.966452,0.000000,92.394150
2045-01-14,273.777863,261.382202,81.944778,14.249896,0.000000,97.710464
2045-01-15,271.473755,257.356934,45.119762,15.002511,0.000000,97.612862
2045-01-16,272.585999,259.772430,34.165764,14.377081,0.000000,104.352654
2045-01-17,273.611908,262.102722,37.191540,19.107803,0.000000,103.922600
2045-01-18,274.155884,262.495453,46.963062,17.427837,0.000000,105.645309
2045-01-19,274.318848,262.670685,49.792530,19.197744,0.000000,104.659065
2045-01-20,274.219452,262.238922,50.043972,18.722515,0.000000,108.215286
2045-01-21,273.262360,260.013977,54.467930,13.342076,0.000000,110.113861
2045-01-22,273.007355,259.791260,49.916302,15.138965,0.000000,111.033875
2045-01-23,274.089355,261.688538,55.431690,19.923021,0.000000,106.582909
2045-01-24,267.271362,258.769318,87.955612,45.951199,15.631501,42.548611
2045-01-25,273.228607,265.511230,91.598297,59.862694,21.644619,73.658066
2045-01-26,270.494537,262.650543,100.000000,49.783527,1.435639,100.239349
2045-01-27,263.763031,254.355865,72.436142,30.313053,5.700106,110.283958
2045-01-28,261.719086,251.260437,55.503616,26.529299,2.031044,116.576027
2045-01-29,261.296600,248.502747,67.728371,12.132359,0.000000,120.568100
2045-01-30,262.504517,250.288971,51.093895,17.169895,0.414339,117.052658
2045-01-31,269.011993,255.463806,86.255005,47.841343,14.602925,70.499382
2045-02-01,274.581116,264.252747,81.082191,62.729187,79.621956,62.933403
2045-02-02,275.373077,266.347565,71.526711,51.364532,31.602852,87.013054
2045-02-03,273.527313,266.547028,65.975021,53.153500,5.097340,105.883827
2045-02-04,272.846954,265.259155,85.460297,44.775757,19.859285,90.052002
2045-02-05,272.535339,266.605286,71.195839,52.094917,8.532218,98.139420
2045-02-06,271.913239,266.485687,68.714043,62.107201,14.465880,83.948830
2045-02-07,273.128052,265.450989,63.446583,51.444790,14.702957,88.683983
2045-02-08,274.440674,261.809052,92.489281,60.310207,5.195215,71.686920
2045-02-09,275.730255,270.032440,99.661224,53.873772,2.671116,133.281433
2045-02-10,274.863281,267.584534,76.725708,50.980156,4.466108,83.802116
2045-02-11,273.854797,265.091309,83.705460,44.020599,9.687354,137.013596
2045-02-12,271.915100,265.446960,86.476616,41.604023,3.830941,110.965721
2045-02-13,268.829315,258.766022,76.023308,45.484097,5.233447,141.840897
2045-02-14,274.880280,259.565033,89.446632,50.396545,25.640800,90.146828
2045-02-15,272.973022,261.142609,67.778587,40.042999,10.393710,121.915024
2045-02-16,268.791260,255.660400,69.361755,45.019039,0.598052,111.890335
2045-02-17,273.694458,264.977020,81.059357,49.273132,1.292135,153.475830
2045-02-18,274.954559,264.301117,68.116669,37.134411,2.810479,161.653732
2045-02-19,276.710846,264.356812,71.182449,38.516636,0.000000,158.645798
2045-02-20,276.702362,264.658905,52.053207,19.903574,0.000000,167.766434
2045-02-21,275.922211,267.990479,58.575207,34.040894,0.000000,111.605873
2045-02-22,273.243164,267.746460,95.137383,49.476501,0.592698,97.040520
2045-02-23,273.754272,261.901398,84.269577,43.871208,0.000000,167.595428
2045-02-24,272.072174,264.747467,86.216217,30.680004,1.467657,154.970947
2045-02-25,273.288239,261.915741,67.759079,40.358925,1.994705,128.885971
2045-02-26,276.642731,269.500610,72.069572,50.948666,17.954533,116.129608
2045-02-27,273.629517,269.488800,74.810860,41.931511,9.444524,127.827843
2045-02-28,273.270142,267.950470,66.873283,30.105406,1.219264,159.003159
2045-03-01,275.678802,261.717163,73.584595,36.276150,0.000000,179.052032
2045-03-02,279.117767,267.175385,57.350266,34.378433,0.000000,185.481598
2045-03-03,279.582886,268.789154,48.387531,26.468811,0.000000,190.044312
2045-03-04,280.900024,268.117401,36.765911,28.475229,0.000000,189.678101
2045-03-05,280.698242,267.413452,57.725037,24.900507,0.000000,196.321136
2045-03-06,281.208160,265.622742,54.341572,29.753963,0.000000,198.855637
2045-03-07,282.637360,267.423950,52.425652,25.032976,0.000000,199.647537
2045-03-08,280.444092,268.800171,38.950592,30.971359,1.279372,164.706223
2045-03-09,278.016205,270.035706,100.000000,41.366825,6.515935,148.771484
2045-03-10,274.204681,265.064545,86.068932,37.643734,1.969499,153.529068
2045-03-11,272.768494,261.017151,72.396271,29.660742,5.677249,207.893936
2045-03-12,276.454254,270.136902,82.983589,40.935135,16.152451,154.018753
2045-03-13,273.851776,262.508942,96.951317,44.816109,4.139974,132.678284
2045-03-14,272.362823,264.751495,70.276299,33.789135,2.091830,203.541183
2045-03-15,274.294495,257.493530,72.732407,23.481310,0.814964,212.923859
2045-03-16,275.908539,259.676178,82.103699,35.391659,0.670389,199.291412
2045-03-17,275.190002,264.826355,87.113815,40.123688,7.319535,163.509842
2045-03-18,273.419403,268.235565,88.102379,30.641991,2.280432,171.761063
2045-03-19,273.310516,259.117828,84.312233,35.241245,3.343156,222.950851
2045-03-20,274.413910,266.778839,77.997124,38.577160,6.074759,202.963806
2045-03-21,273.069305,264.134247,84.440544,36.540588,2.059086,202.859024
2045-03-22,273.065613,259.583527,82.664192,32.447758,0.675239,226.801376
2045-03-23,273.566864,261.857880,68.320198,35.948769,9.113033,176.313965
2045-03-24,276.173889,265.969604,69.999245,41.093952,13.080868,168.649628
2045-03-25,278.563477,267.127472,81.692047,43.108036,11.823033,168.199524
2045-03-26,278.211548,265.258087,94.687447,42.781376,17.654184,175.447525
2045-03-27,276.190277,270.173981,100.000000,40.052513,12.781625,171.944595
2045-03-28,273.274323,260.278290,91.428062,34.927090,3.768527,237.405655
2045-03-29,271.288391,262.378632,91.014046,40.771667,5.866933,216.724167
2045-03-30,272.081573,258.868317,79.381020,28.950106,2.511081,258.579407
2045-03-31,280.153778,261.546082,90.259789,35.948833,10.493638,227.448288
2045-04-01,278.975922,272.531342,79.103981,39.764355,2.667101,209.707626
2045-04-02,278.593414,267.101776,87.593765,33.456825,0.000000,248.690765
2045-04-03,283.756958,267.035522,72.404495,32.686546,0.842994,260.713165
2045-04-04,278.368225,270.879303,99.965759,39.140221,1.542884,189.149673
2045-04-05,280.745544,268.100800,83.548164,33.557362,0.302168,270.436035
2045-04-06,281.119202,272.549133,68.444107,40.242271,14.772638,208.310059
2045-04-07,281.543304,271.798401,96.069687,43.377598,24.373043,209.986023
2045-04-08,279.067169,268.001099,97.330734,44.475735,2.659767,231.390930
2045-04-09,279.104340,270.844238,100.000000,43.420921,2.045541,208.329269
2045-04-10,279.973419,268.117676,100.000000,31.720442,1.458446,233.918442
2045-04-11,280.996735,266.068756,81.750061,33.996479,0.333062,247.835938
2045-04-12,278.809875,265.379822,81.714973,25.134432,1.721264,264.288025
2045-04-13,280.325623,264.681091,63.604000,25.922653,2.211378,293.450714
2045-04-14,287.051636,267.370117,72.769958,28.782499,0.296474,291.410950
2045-04-15,286.885834,270.747528,80.469536,30.205097,0.000000,287.013184
2045-04-16,288.061523,269.846222,66.907501,30.314051,0.000000,307.644623
2045-04-17,283.880493,271.906891,53.360760,33.055363,0.280773,236.920303
2045-04-18,283.819550,271.202545,100.000000,40.120472,0.338419,282.026764
2045-04-19,290.152588,272.995087,73.149986,33.135845,0.351509,290.059631
2045-04-20,282.555969,278.245483,65.870949,37.748150,0.448021,231.616119
2045-04-21,283.675323,269.516602,94.927567,34.401291,0.000000,278.299622
2045-04-22,282.287170,267.602509,92.316719,23.951813,0.477280,305.998413
2045-04-23,284.036377,270.320129,51.644161,27.643484,1.301936,289.246826
2045-04-24,280.154144,274.096924,59.305077,38.493782,2.413517,245.327118
2045-04-25,280.669525,266.933716,75.915970,34.549381,0.349597,297.367188
2045-04-26,287.125946,268.656586,69.890709,28.744274,0.000000,330.742645
2045-04-27,290.458374,274.837311,56.448532,34.280891,0.000000,247.113541
2045-04-28,290.738525,273.105957,86.315109,25.085903,0.000000,304.643524
2045-04-29,290.554230,276.514465,49.677475,24.435823,6.647541,249.514359
2045-04-30,279.231567,273.937317,96.444939,16.539375,11.591516,238.558060
2045-05-01,277.995392,265.167023,39.533791,16.153139,0.000000,343.792755
2045-05-02,281.832886,273.916351,35.210064,18.042015,1.077988,251.785629
2045-05-03,280.165588,278.430267,53.350292,30.226089,1.637100,241.934509
2045-05-04,281.978546,277.649200,56.824490,31.153934,2.566484,244.427765
2045-05-05,285.880951,276.366150,67.310509,24.214432,3.158304,280.489777
2045-05-06,276.744415,276.357269,92.577690,20.569839,3.419408,261.631775
2045-05-07,283.796417,266.713470,45.185280,17.821377,0.000000,337.975067
2045-05-08,286.953583,275.635406,47.345940,20.135908,4.730824,286.399902
2045-05-09,280.264709,273.033173,78.518242,29.020939,11.865571,231.171097
2045-05-10,282.524078,269.329468,82.840630,23.584028,18.900526,285.707397
2045-05-11,281.774689,273.601746,100.000000,25.569782,1.486130,277.811462
2045-05-12,282.219299,273.559631,96.232986,31.051601,1.095068,309.825562
2045-05-13,284.999237,271.527588,72.811974,22.520134,0.000000,313.535034
2045-05-14,287.595154,273.549072,61.927963,23.953272,0.984137,308.636047
2045-05-15,283.226990,273.154083,78.625313,31.128918,4.102184,247.614166
2045-05-16,281.618011,271.096436,91.096405,24.844519,1.750522,298.989014
2045-05-17,283.827271,272.016968,57.217583,26.407623,5.955646,277.991364
2045-05-18,284.783051,279.847656,95.904152,30.463259,0.000000,248.572189
2045-05-19,292.947144,273.081543,71.717796,22.958563,0.000000,344.499725
2045-05-20,295.571686,276.475708,54.054825,19.902620,0.000000,355.965759
2045-05-21,296.712311,278.417938,46.585793,18.446266,0.000000,347.507263
2045-05-22,297.192993,282.188171,52.420479,21.220179,0.296380,285.412262
2045-05-23,296.931763,281.314972,60.409286,17.327204,0.617438,323.650848
2045-05-24,296.884186,280.492554,41.854092,14.778348,2.092964,364.524811
2045-05-25,297.315979,279.618805,49.906761,14.049591,0.000000,336.522980
2045-05-26,296.310791,278.424255,42.524979,15.609130,3.539167,345.745728
2045-05-27,296.136780,277.964325,48.791279,13.974867,0.446572,330.777466
2045-05-28,295.226776,278.442963,38.387596,14.541015,5.313126,301.474396
2045-05-29,292.578674,277.271698,54.473549,14.746292,0.000000,348.055389
2045-05-30,293.057434,277.406342,54.198944,20.862215,0.935274,325.659546
2045-05-31,294.115295,274.405029,53.500832,19.586874,0.000000,357.676361
2045-06-01,295.668793,277.388611,46.868988,17.259718,0.000000,354.872894
2045-06-02,292.950775,277.653412,42.801632,15.480215,7.502810,345.809906
2045-06-03,290.144623,273.559631,40.950783,15.137122,0.351535,339.408783
2045-06-04,287.033722,277.952118,41.278793,18.245518,14.106962,240.030487
2045-06-05,280.973114,273.494781,68.443604,30.118711,11.623124,263.594421
2045-06-06,284.202087,273.258881,69.398705,30.588623,6.210205,325.252625
2045-06-07,288.455780,273.101135,86.729378,24.808058,8.905587,319.143158
2045-06-08,291.595795,276.261169,73.428047,23.839827,2.411565,300.168213
2045-06-09,292.878845,277.201111,70.433624,23.930723,1.295454,311.715668
2045-06-10,294.399994,277.987701,66.725296,22.886387,1.659764,290.328125
2045-06-11,290.139496,275.956940,70.952370,25.304144,6.482464,277.479126
2045-06-12,286.029968,274.652374,62.763737,27.648014,25.133083,310.605682
2045-06-13,285.848572,276.377625,99.748642,33.536064,5.799957,240.584763
2045-06-14,284.253540,272.195923,86.538338,26.582787,1.084695,334.485443
2045-06-15,281.944519,273.700195,57.788383,28.418150,1.107679,215.841980
2045-06-16,285.146606,272.952301,81.626106,38.770798,0.524050,307.453979
2045-06-17,283.518158,273.132416,98.899818,40.201828,8.886575,198.930573
2045-06-18,284.775543,277.837891,98.926865,52.550583,30.580780,210.744781
2045-06-19,286.574005,276.128174,99.048920,48.307564,6.608162,225.625763
2045-06-20,289.689911,278.047363,98.621193,33.822102,0.000000,277.464142
2045-06-21,293.536774,275.049500,62.826328,23.465879,0.940838,338.945953
2045-06-22,294.558197,277.255463,44.843281,22.589336,0.000000,336.041962
2045-06-23,294.891418,278.845367,43.942032,22.616404,0.342893,333.513458
2045-06-24,294.787689,279.525238,48.543251,25.761938,0.968651,320.101379
2045-06-25,294.599396,281.499542,61.767082,30.018654,0.871414,291.998566
2045-06-26,293.556519,281.139709,61.773247,31.999201,2.173459,327.018280
2045-06-27,293.926636,278.603668,73.025658,29.976557,1.456158,310.744232
2045-06-28,292.792297,280.619293,93.472618,25.948778,0.000000,336.517334
2045-06-29,299.113373,280.702362,49.515350,19.207596,0.634062,337.901306
2045-06-30,296.324982,281.613678,51.016945,24.157030,1.035595,320.529388
2045-07-01,286.516296,272.359344,52.457111,25.300323,0.000000,338.946625
2045-07-02,288.861450,273.055847,53.048428,25.563812,0.000000,334.963715
2045-07-03,289.803864,273.110229,66.607376,26.931187,0.000000,329.301361
2045-07-04,292.530273,274.735352,62.096119,24.694580,0.000000,334.832825
2045-07-05,294.616577,277.172668,54.262341,22.645292,0.849803,325.221161
2045-07-06,294.092987,276.719574,60.113270,20.978294,0.862492,335.223389
2045-07-07,294.334900,276.809052,51.953140,19.908224,0.000000,325.739990
2045-07-08,297.199066,277.893890,51.167496,15.616627,0.000000,339.452667
2045-07-09,295.557648,279.978729,51.137566,16.584921,0.000000,329.838623
2045-07-10,292.470734,275.923920,51.348534,18.959965,0.000000,310.791443
2045-07-11,294.931274,277.274506,60.044479,23.666668,0.000000,326.401611
2045-07-12,296.436615,280.547241,60.945759,18.316475,0.993518,323.041687
2045-07-13,300.087616,280.850739,44.872841,16.332569,0.000000,333.284271
2045-07-14,300.772583,283.170563,43.773338,13.823309,0.000000,335.170441
2045-07-15,300.069885,280.493561,49.217926,13.505496,2.720899,331.666534
2045-07-16,301.679077,282.439331,40.535725,11.814757,0.000000,334.979187
2045-07-17,302.385590,281.556458,27.730064,12.016356,0.000000,339.735565
2045-07-18,302.435791,281.822571,26.419867,11.986341,0.000000,336.541107
2045-07-19,302.025604,285.361938,27.911816,12.009604,0.000000,286.648956
2045-07-20,302.966339,284.936066,25.469980,11.902575,0.670370,338.022003
2045-07-21,302.664459,283.615662,31.220303,12.803158,0.279852,336.867371
2045-07-22,301.717316,285.007385,33.548946,12.728787,0.824408,329.602600
2045-07-23,301.048615,284.764862,54.842762,13.825292,0.575641,328.249908
2045-07-24,298.509583,284.846527,53.269325,15.111632,1.148532,305.746490
2045-07-25,296.566406,283.787445,77.782486,19.353130,0.000000,315.980377
2045-07-26,299.047363,283.366669,67.061005,15.938935,0.000000,325.289429
2045-07-27,302.575958,284.126068,43.119473,12.801135,1.447842,331.064789
2045-07-28,303.513123,287.322266,29.275244,12.681570,0.798485,327.014496
2045-07-29,303.104675,286.227936,40.188553,13.895198,0.000000,329.637024
2045-07-30,300.741058,287.846222,34.220825,17.515278,0.000000,258.006317
2045-07-31,300.749084,286.550385,49.537205,22.298174,1.380144,271.338165
2045-08-01,299.636261,284.739319,65.733955,18.095341,2.484949,314.557037
2045-08-02,298.254242,281.874054,51.351463,19.770647,1.761898,280.499939
2045-08-03,297.690582,282.289886,73.907303,18.305790,1.751832,296.658234
2045-08-04,297.556152,282.322754,61.153019,17.147980,0.837644,243.414368
2045-08-05,297.025360,283.306885,57.038506,21.103088,4.642894,259.786682
